x,y,z
-3.061224489795918657e+00,3.061224489795918657e+00,-5.622657226155769195e+01
-2.653061224489795755e+00,3.061224489795918657e+00,-4.673052894627238629e+01
-2.244897959183672853e+00,3.061224489795918657e+00,-3.823406913785921546e+01
-1.836734693877550839e+00,3.061224489795918657e+00,-3.073719283631819721e+01
-1.428571428571428825e+00,3.061224489795918657e+00,-2.423990004164932088e+01
-1.020408163265305035e+00,3.061224489795918657e+00,-1.874219075385255096e+01
-6.122448979591830209e-01,3.061224489795918657e+00,-1.424406497292794249e+01
-2.040816326530610070e-01,3.061224489795918657e+00,-1.074552269887546885e+01
2.040816326530610070e-01,3.061224489795918657e+00,-8.246563931695128247e+00
6.122448979591830209e-01,3.061224489795918657e+00,-6.747188671386924241e+00
1.020408163265306811e+00,3.061224489795918657e+00,-6.247396917950855055e+00
1.428571428571428825e+00,3.061224489795918657e+00,-6.747188671386924241e+00
1.836734693877550839e+00,3.061224489795918657e+00,-8.246563931695124694e+00
2.244897959183674629e+00,3.061224489795918657e+00,-1.074552269887547595e+01
2.653061224489796643e+00,3.061224489795918657e+00,-1.424406497292795493e+01
3.061224489795918657e+00,3.061224489795918657e+00,-1.874219075385256517e+01
3.469387755102040671e+00,3.061224489795918657e+00,-2.423990004164931023e+01
3.877551020408162685e+00,3.061224489795918657e+00,-3.073719283631819366e+01
4.285714285714286476e+00,3.061224489795918657e+00,-3.823406913785923678e+01
4.693877551020408490e+00,3.061224489795918657e+00,-4.673052894627238629e+01
5.102040816326530503e+00,3.061224489795918657e+00,-5.622657226155766352e+01
5.510204081632654294e+00,3.061224489795918657e+00,-6.672219908371513952e+01
5.918367346938776308e+00,3.061224489795918657e+00,-7.821740941274470060e+01
6.326530612244898322e+00,3.061224489795918657e+00,-9.071220324864640361e+01
6.734693877551020336e+00,3.061224489795918657e+00,-1.042065805914202201e+02
7.142857142857142350e+00,3.061224489795918657e+00,-1.187005414410662212e+02
7.551020408163264364e+00,3.061224489795918657e+00,-1.341940857975843073e+02
7.959183673469389930e+00,3.061224489795918657e+00,-1.506872136609746917e+02
8.367346938775511944e+00,3.061224489795918657e+00,-1.681799250312370759e+02
8.775510204081633958e+00,3.061224489795918657e+00,-1.866722199083715736e+02
9.183673469387755972e+00,3.061224489795918657e+00,-2.061640982923781849e+02
9.591836734693877986e+00,3.061224489795918657e+00,-2.266555601832570233e+02
1.000000000000000000e+01,3.061224489795918657e+00,-2.481466055810079183e+02
-1.000000000000000000e+01,3.469387755102040671e+00,-3.814244064972928072e+02
-9.591836734693877986e+00,3.469387755102040671e+00,-3.546022490628905075e+02
-9.183673469387755972e+00,3.469387755102040671e+00,-3.287796751353603213e+02
-8.775510204081632182e+00,3.469387755102040671e+00,-3.039566847147021917e+02
-8.367346938775510168e+00,3.469387755102040671e+00,-2.801332778009162325e+02
-7.959183673469388154e+00,3.469387755102040671e+00,-2.573094543940025005e+02
-7.551020408163265252e+00,3.469387755102040671e+00,-2.354852144939608252e+02
-7.142857142857142350e+00,3.469387755102040671e+00,-2.146605581007913202e+02
-6.734693877551020336e+00,3.469387755102040671e+00,-1.948354852144939287e+02
-6.326530612244898322e+00,3.469387755102040671e+00,-1.760099958350687643e+02
-5.918367346938775420e+00,3.469387755102040671e+00,-1.581840899625155998e+02
-5.510204081632652517e+00,3.469387755102040671e+00,-1.413577675968346341e+02
-5.102040816326530503e+00,3.469387755102040671e+00,-1.255310287380258103e+02
-4.693877551020408490e+00,3.469387755102040671e+00,-1.107038733860891284e+02
-4.285714285714285587e+00,3.469387755102040671e+00,-9.687630154102456004e+01
-3.877551020408162685e+00,3.469387755102040671e+00,-8.404831320283213358e+01
-3.469387755102040671e+00,3.469387755102040671e+00,-7.221990837151186327e+01
-3.061224489795918657e+00,3.469387755102040671e+00,-6.139108704706373487e+01
-2.653061224489795755e+00,3.469387755102040671e+00,-5.156184922948770577e+01
-2.244897959183672853e+00,3.469387755102040671e+00,-4.273219491878382570e+01
-1.836734693877550839e+00,3.469387755102040671e+00,-3.490212411495209466e+01
-1.428571428571428825e+00,3.469387755102040671e+00,-2.807163681799250554e+01
-1.020408163265305035e+00,3.469387755102040671e+00,-2.224073302790502282e+01
-6.122448979591830209e-01,3.469387755102040671e+00,-1.740941274468970335e+01
-2.040816326530610070e-01,3.469387755102040671e+00,-1.357767596834651869e+01
2.040816326530610070e-01,3.469387755102040671e+00,-1.074552269887546885e+01
6.122448979591830209e-01,3.469387755102040671e+00,-8.912952936276553828e+00
1.020408163265306811e+00,3.469387755102040671e+00,-8.079966680549770075e+00
1.428571428571428825e+00,3.469387755102040671e+00,-8.246563931695128247e+00
1.836734693877550839e+00,3.469387755102040671e+00,-9.412744689712615909e+00
2.244897959183674629e+00,3.469387755102040671e+00,-1.157850895460225615e+01
2.653061224489796643e+00,3.469387755102040671e+00,-1.474385672636402234e+01
3.061224489795918657e+00,3.469387755102040671e+00,-1.890878800499791978e+01
3.469387755102040671e+00,3.469387755102040671e+00,-2.407330279050395561e+01
3.877551020408162685e+00,3.469387755102040671e+00,-3.023740108288212625e+01
4.285714285714286476e+00,3.469387755102040671e+00,-3.740108288213245658e+01
4.693877551020408490e+00,3.469387755102040671e+00,-4.556434818825490396e+01
5.102040816326530503e+00,3.469387755102040671e+00,-5.472719700124946485e+01
5.510204081632654294e+00,3.469387755102040671e+00,-6.488962932111624582e+01
5.918367346938776308e+00,3.469387755102040671e+00,-7.605164514785508345e+01
6.326530612244898322e+00,3.469387755102040671e+00,-8.821324448146607722e+01
6.734693877551020336e+00,3.469387755102040671e+00,-1.013744273219491561e+02
7.142857142857142350e+00,3.469387755102040671e+00,-1.155351936693044337e+02
7.551020408163264364e+00,3.469387755102040671e+00,-1.306955435235318248e+02
7.959183673469389930e+00,3.469387755102040671e+00,-1.468554768846314857e+02
8.367346938775511944e+00,3.469387755102040671e+00,-1.640149937526031465e+02
8.775510204081633958e+00,3.469387755102040671e+00,-1.821740941274469492e+02
9.183673469387755972e+00,3.469387755102040671e+00,-2.013327780091628938e+02
9.591836734693877986e+00,3.469387755102040671e+00,-2.214910453977509519e+02
1.000000000000000000e+01,3.469387755102040671e+00,-2.426488962932111519e+02
-1.000000000000000000e+01,3.877551020408162685e+00,-3.925864223240316164e+02
-9.591836734693877986e+00,3.877551020408162685e+00,-3.654310703873386501e+02
-9.183673469387755972e+00,3.877551020408162685e+00,-3.392753019575177404e+02
-8.775510204081632182e+00,3.877551020408162685e+00,-3.141191170345688874e+02
-8.367346938775510168e+00,3.877551020408162685e+00,-2.899625156184922616e+02
-7.959183673469388154e+00,3.877551020408162685e+00,-2.668054977092878062e+02
-7.551020408163265252e+00,3.877551020408162685e+00,-2.446480633069554358e+02
-7.142857142857142350e+00,3.877551020408162685e+00,-2.234902124114951789e+02
-6.734693877551020336e+00,3.877551020408162685e+00,-2.033319450229070924e+02
-6.326530612244898322e+00,3.877551020408162685e+00,-1.841732611411911762e+02
-5.918367346938775420e+00,3.877551020408162685e+00,-1.660141607663473451e+02
-5.510204081632652517e+00,3.877551020408162685e+00,-1.488546438983756275e+02
-5.102040816326530503e+00,3.877551020408162685e+00,-1.326947105372761087e+02
-4.693877551020408490e+00,3.877551020408162685e+00,-1.175343606830487317e+02
-4.285714285714285587e+00,3.877551020408162685e+00,-1.033735943356934399e+02
-3.877551020408162685e+00,3.877551020408162685e+00,-9.021241149521030422e+01
-3.469387755102040671e+00,3.877551020408162685e+00,-7.805081216159932467e+01
-3.061224489795918657e+00,3.877551020408162685e+00,-6.688879633486047283e+01
-2.653061224489795755e+00,3.877551020408162685e+00,-5.672636401499374870e+01
-2.244897959183672853e+00,3.877551020408162685e+00,-4.756351520199915228e+01
-1.836734693877550839e+00,3.877551020408162685e+00,-3.940024989587670490e+01
-1.428571428571428825e+00,3.877551020408162685e+00,-3.223656809662639944e+01
-1.020408163265305035e+00,3.877551020408162685e+00,-2.607246980424820748e+01
-6.122448979591830209e-01,3.877551020408162685e+00,-2.090795501874217877e+01
-2.040816326530610070e-01,3.877551020408162685e+00,-1.674302374010828132e+01
2.040816326530610070e-01,3.877551020408162685e+00,-1.357767596834651869e+01
6.122448979591830209e-01,3.877551020408162685e+00,-1.141191170345689443e+01
1.020408163265306811e+00,3.877551020408162685e+00,-1.024573094543939789e+01
1.428571428571428825e+00,3.877551020408162685e+00,-1.007913369429403971e+01
1.836734693877550839e+00,3.877551020408162685e+00,-1.091211995002082169e+01
2.244897959183674629e+00,3.877551020408162685e+00,-1.274468971261974559e+01
2.653061224489796643e+00,3.877551020408162685e+00,-1.557684298209080609e+01
3.061224489795918657e+00,3.877551020408162685e+00,-1.940857975843398719e+01
3.469387755102040671e+00,3.877551020408162685e+00,-2.423990004164931023e+01
3.877551020408162685e+00,3.877551020408162685e+00,-3.007080383173676807e+01
4.285714285714286476e+00,3.877551020408162685e+00,-3.690129112869638561e+01
4.693877551020408490e+00,3.877551020408162685e+00,-4.473136193252812376e+01
5.102040816326530503e+00,3.877551020408162685e+00,-5.356101624323198251e+01
5.510204081632654294e+00,3.877551020408162685e+00,-6.339025406080802583e+01
5.918367346938776308e+00,3.877551020408162685e+00,-7.421907538525616133e+01
6.326530612244898322e+00,3.877551020408162685e+00,-8.604748021657644586e+01
6.734693877551020336e+00,3.877551020408162685e+00,-9.887546855476884389e+01
7.142857142857142350e+00,3.877551020408162685e+00,-1.127030403998334123e+02
7.551020408163264364e+00,3.877551020408162685e+00,-1.275301957517700799e+02
7.959183673469389930e+00,3.877551020408162685e+00,-1.433569346105790032e+02
8.367346938775511944e+00,3.877551020408162685e+00,-1.601832569762599974e+02
8.775510204081633958e+00,3.877551020408162685e+00,-1.780091628488130482e+02
9.183673469387755972e+00,3.877551020408162685e+00,-1.968346522282382693e+02
9.591836734693877986e+00,3.877551020408162685e+00,-2.166597251145356324e+02
1.000000000000000000e+01,3.877551020408162685e+00,-2.374843815077051090e+02
-1.000000000000000000e+01,4.285714285714286476e+00,-4.040816326530612628e+02
-9.591836734693877986e+00,4.285714285714286476e+00,-3.765930862140775730e+02
-9.183673469387755972e+00,4.285714285714286476e+00,-3.501041232819659399e+02
-8.775510204081632182e+00,4.285714285714286476e+00,-3.246147438567263634e+02
-8.367346938775510168e+00,4.285714285714286476e+00,-3.001249479383590142e+02
-7.959183673469388154e+00,4.285714285714286476e+00,-2.766347355268638353e+02
-7.551020408163265252e+00,4.285714285714286476e+00,-2.541441066222407414e+02
-7.142857142857142350e+00,4.285714285714286476e+00,-2.326530612244897895e+02
-6.734693877551020336e+00,4.285714285714286476e+00,-2.121615993336109796e+02
-6.326530612244898322e+00,4.285714285714286476e+00,-1.926697209496043683e+02
-5.918367346938775420e+00,4.285714285714286476e+00,-1.741774260724698138e+02
-5.510204081632652517e+00,4.285714285714286476e+00,-1.566847147022074012e+02
-5.102040816326530503e+00,4.285714285714286476e+00,-1.401915868388171589e+02
-4.693877551020408490e+00,4.285714285714286476e+00,-1.246980424822990585e+02
-4.285714285714285587e+00,4.285714285714286476e+00,-1.102040816326530575e+02
-3.877551020408162685e+00,4.285714285714286476e+00,-9.670970428987921252e+01
-3.469387755102040671e+00,4.285714285714286476e+00,-8.421491045397752373e+01
-3.061224489795918657e+00,4.285714285714286476e+00,-7.271970012494794844e+01
-2.653061224489795755e+00,4.285714285714286476e+00,-6.222407330279051507e+01
-2.244897959183672853e+00,4.285714285714286476e+00,-5.272802998750519521e+01
-1.836734693877550839e+00,4.285714285714286476e+00,-4.423157017909204569e+01
-1.428571428571428825e+00,4.285714285714286476e+00,-3.673469387755103810e+01
-1.020408163265305035e+00,4.285714285714286476e+00,-3.023740108288212269e+01
-6.122448979591830209e-01,4.285714285714286476e+00,-2.473969179508538119e+01
-2.040816326530610070e-01,4.285714285714286476e+00,-2.024156601416077095e+01
2.040816326530610070e-01,4.285714285714286476e+00,-1.674302374010829553e+01
6.122448979591830209e-01,4.285714285714286476e+00,-1.424406497292795493e+01
1.020408163265306811e+00,4.285714285714286476e+00,-1.274468971261974204e+01
1.428571428571428825e+00,4.285714285714286476e+00,-1.224489795918367818e+01
1.836734693877550839e+00,4.285714285714286476e+00,-1.274468971261974204e+01
2.244897959183674629e+00,4.285714285714286476e+00,-1.424406497292795493e+01
2.653061224489796643e+00,4.285714285714286476e+00,-1.674302374010829553e+01
3.061224489795918657e+00,4.285714285714286476e+00,-2.024156601416076384e+01
3.469387755102040671e+00,4.285714285714286476e+00,-2.473969179508538119e+01
3.877551020408162685e+00,4.285714285714286476e+00,-3.023740108288212980e+01
4.285714285714286476e+00,4.285714285714286476e+00,-3.673469387755103099e+01
4.693877551020408490e+00,4.285714285714286476e+00,-4.423157017909204569e+01
5.102040816326530503e+00,4.285714285714286476e+00,-5.272802998750518810e+01
5.510204081632654294e+00,4.285714285714286476e+00,-6.222407330279052928e+01
5.918367346938776308e+00,4.285714285714286476e+00,-7.271970012494796265e+01
6.326530612244898322e+00,4.285714285714286476e+00,-8.421491045397753794e+01
6.734693877551020336e+00,4.285714285714286476e+00,-9.670970428987919831e+01
7.142857142857142350e+00,4.285714285714286476e+00,-1.102040816326530432e+02
7.551020408163264364e+00,4.285714285714286476e+00,-1.246980424822990017e+02
7.959183673469389930e+00,4.285714285714286476e+00,-1.401915868388172157e+02
8.367346938775511944e+00,4.285714285714286476e+00,-1.566847147022074864e+02
8.775510204081633958e+00,4.285714285714286476e+00,-1.741774260724698422e+02
9.183673469387755972e+00,4.285714285714286476e+00,-1.926697209496043399e+02
9.591836734693877986e+00,4.285714285714286476e+00,-2.121615993336110364e+02
1.000000000000000000e+01,4.285714285714286476e+00,-2.326530612244898180e+02
-1.000000000000000000e+01,4.693877551020408490e+00,-4.159100374843815189e+02
-9.591836734693877986e+00,4.693877551020408490e+00,-3.880882965431070488e+02
-9.183673469387755972e+00,4.693877551020408490e+00,-3.612661391087047491e+02
-8.775510204081632182e+00,4.693877551020408490e+00,-3.354435651811745061e+02
-8.367346938775510168e+00,4.693877551020408490e+00,-3.106205747605164333e+02
-7.959183673469388154e+00,4.693877551020408490e+00,-2.867971678467305310e+02
-7.551020408163265252e+00,4.693877551020408490e+00,-2.639733444398167421e+02
-7.142857142857142350e+00,4.693877551020408490e+00,-2.421491045397750952e+02
-6.734693877551020336e+00,4.693877551020408490e+00,-2.213244481466055618e+02
-6.326530612244898322e+00,4.693877551020408490e+00,-2.014993752603082271e+02
-5.918367346938775420e+00,4.693877551020408490e+00,-1.826738858808829775e+02
-5.510204081632652517e+00,4.693877551020408490e+00,-1.648479800083298414e+02
-5.102040816326530503e+00,4.693877551020408490e+00,-1.480216576426489041e+02
-4.693877551020408490e+00,4.693877551020408490e+00,-1.321949187838400803e+02
-4.285714285714285587e+00,4.693877551020408490e+00,-1.173677634319033700e+02
-3.877551020408162685e+00,4.693877551020408490e+00,-1.035401915868388016e+02
-3.469387755102040671e+00,4.693877551020408490e+00,-9.071220324864640361e+01
-3.061224489795918657e+00,4.693877551020408490e+00,-7.888379841732611908e+01
-2.653061224489795755e+00,4.693877551020408490e+00,-6.805497709287797647e+01
-2.244897959183672853e+00,4.693877551020408490e+00,-5.822573927530194737e+01
-1.836734693877550839e+00,4.693877551020408490e+00,-4.939608496459808862e+01
-1.428571428571428825e+00,4.693877551020408490e+00,-4.156601416076635758e+01
-1.020408163265305035e+00,4.693877551020408490e+00,-3.473552686380673293e+01
-6.122448979591830209e-01,4.693877551020408490e+00,-2.890462307371928219e+01
-2.040816326530610070e-01,4.693877551020408490e+00,-2.407330279050395916e+01
2.040816326530610070e-01,4.693877551020408490e+00,-2.024156601416077450e+01
6.122448979591830209e-01,4.693877551020408490e+00,-1.740941274468972111e+01
1.020408163265306811e+00,4.693877551020408490e+00,-1.557684298209079898e+01
1.428571428571428825e+00,4.693877551020408490e+00,-1.474385672636401701e+01
1.836734693877550839e+00,4.693877551020408490e+00,-1.491045397750937695e+01
2.244897959183674629e+00,4.693877551020408490e+00,-1.607663473552686995e+01
2.653061224489796643e+00,4.693877551020408490e+00,-1.824239900041650486e+01
3.061224489795918657e+00,4.693877551020408490e+00,-2.140774677217826394e+01
3.469387755102040671e+00,4.693877551020408490e+00,-2.557267805081216494e+01
